purchase_order_id,line_number,material_id,material_name,material_category,material_type,product_id,unspsc_code,quantity,unit_price_ex_tax,line_subtotal_incl_tax,line_subtotal_ex_tax,line_tax_amount,line_tax_rate,line_shipping_fee_incl_tax,line_discount_incl_tax,line_total_incl_tax,reference_price_ex_tax,purchase_rule,ship_date,shipping_status,carrier_tracking_number,shipped_quantity,carrier_name,delivery_address,receiving_status,received_quantity,received_date,receiver_name,receiver_email,cost_center,project_code,department_code,account_user,user_email
PO-2025-001,1,MRO-SAFETY-GOGGLES,保護メガネ 防曇コート 10個セット,Safety Equipment,indirect,,46181504,10,190,2092,1902,190,0.1,373,-373,2092,220,該当無し,2025-04-15,delivered,DA0544643943,10,Amazon,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,10,2025-04-17,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-A,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-002,1,MRO-COOLANT-20L,冷却液 20Lポリタンク,Factory Consumables,indirect,,15121502,1,1902,2092,1902,190,0.1,373,-373,2092,2100,該当無し,2025-05-10,delivered,DA0535086667,1,Amazon,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-05-12,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-A,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-003,1,MRO-DRILL-BIT-SET,ドリルビットセット HSS鋼 50本組,Maintenance Tools,indirect,,27112702,1,15000,16500,15000,1500,0.1,373,-373,16500,16000,該当無し,2025-05-22,delivered,DA0413645156,1,Amazon,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-05-24,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-B,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-004,1,PT-8500BK,ブラザー 感熱ラベルプリンター P-touch,Office Equipment,indirect,,44103203,1,38500,42350,38500,3850,0.1,550,0,42900,40000,該当無し,2025-06-08,delivered,YM0512789456,1,ヤマト運輸,"横浜市西区みなとみらい2-3-5, 220-0012, 神奈川県",received,1,2025-06-10,高橋美咲,m.takahashi@example.com,CC-003,PRJ-2025-C,DEPT-LOG,高橋美咲,m.takahashi@example.com
PO-2025-004,2,PT-TAPE24,ラベルテープ 24mm幅 10本セット,Office Supplies,indirect,,44121701,10,4650,51205,46550,4655,0.1,0,0,51205,5000,該当無し,2025-06-08,delivered,YM0512789456,10,ヤマト運輸,"横浜市西区みなとみらい2-3-5, 220-0012, 神奈川県",received,10,2025-06-10,高橋美咲,m.takahashi@example.com,CC-003,PRJ-2025-C,DEPT-LOG,高橋美咲,m.takahashi@example.com
PO-2025-005,1,MRO-LUBRICANT-5L,工業用潤滑油 5L缶 6本,Factory Supplies,indirect,,15121501,6,2083,13750,12500,1250,0.1,0,0,13750,2200,該当無し,2025-07-12,delivered,SG0703123456,6,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,6,2025-07-15,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-D,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-006,1,MRO-GLOVE-L,作業用手袋 Lサイズ 50双,Safety Equipment,indirect,,46181501,50,918,50490,45900,4590,0.1,0,-2290,48090,1000,該当無し,2025-08-05,delivered,YM0815234567,50,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,50,2025-08-07,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-E,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-008,1,MRO-TOOL-WRENCH,トルクレンチセット 12本組,Maintenance Tools,indirect,,27112101,1,8900,9790,8900,890,0.1,0,0,9790,9500,該当無し,2025-09-25,delivered,YM1008456789,1,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-09-27,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-G,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-010,1,MRO-CUTTING-FLUID,切削油 20L缶,Factory Consumables,indirect,,15121509,3,7800,24962,23400,2340,0.1,373,-1188,24962,8500,該当無し,2025-11-05,delivered,SG1201678901,3,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,3,2025-11-07,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-I,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-050,1,MAT-STEEL-A5,鋼板材料 A5サイズ,Raw Materials,direct,F101000,30101500,2,3500,7700,7000,700,0.1,0,0,7700,4000,該当無し,2025-04-01,delivered,YM0401000050,2,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,2,2025-04-03,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-Y,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-050,2,MAT-ALUMINUM-B3,アルミ板材 B3サイズ,Raw Materials,direct,F101000,30101500,2,2800,6160,5600,560,0.1,0,0,6160,3300,該当無し,2025-04-01,delivered,YM0401000050,2,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,2,2025-04-03,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-Y,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-050,3,CMP-CHIP-XR5,電子部品 チップ抵抗器 XR5シリーズ,Electronic Components,direct,F101000,32141502,25,950,26125,23750,2375,0.1,0,0,26125,1450,該当無し,2025-04-01,delivered,YM0401000050,25,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,25,2025-04-03,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-Y,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-050,4,ENG-1500-TURBO,1.5Lターボエンジン,Powertrain,direct,F101000,20101601,1,520000,572000,520000,52000,0.1,0,0,572000,520500,該当無し,2025-04-01,delivered,YM0401000050,1,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-04-03,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-Y,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-050,5,TRN-CVT-COMPACT,コンパクトCVTトランスミッション,Powertrain,direct,F101000,32141502,1,280000,308000,280000,28000,0.1,0,0,308000,280500,該当無し,2025-04-01,delivered,YM0401000050,1,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-04-03,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-Y,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-050,6,ECU-STD-V3,標準ECU V3,Electronics,direct,F101000,32141502,1,85000,93500,85000,8500,0.1,0,0,93500,85500,該当無し,2025-04-01,delivered,YM0401000050,1,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-04-03,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-Y,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-050,7,EXH-MANIFOLD-4CYL,4気筒エキゾーストマニホールド,Exhaust System,direct,F101000,32141502,1,48000,52800,48000,4800,0.1,0,0,52800,48500,該当無し,2025-04-01,delivered,YM0401000050,1,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-04-03,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-Y,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-050,8,MFL-COMPACT-STD,コンパクトカー用マフラー,Exhaust System,direct,F101000,32141502,1,35000,38500,35000,3500,0.1,0,0,38500,35500,該当無し,2025-04-01,delivered,YM0401000050,1,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-04-03,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-Y,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-050,9,ARM-FRONT-COMPACT,コンパクトカー用フロントアーム,Suspension,direct,F101000,32141502,2,28000,61600,56000,5600,0.1,0,0,61600,28500,該当無し,2025-04-01,delivered,YM0401000050,2,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,2,2025-04-03,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-Y,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-050,10,ARM-REAR-COMPACT,コンパクトカー用リアアーム,Suspension,direct,F101000,32141502,2,27000,59400,54000,5400,0.1,0,0,59400,27500,該当無し,2025-04-01,delivered,YM0401000050,2,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,2,2025-04-03,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-Y,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-050,11,BODY-PARTS-COMPACT,ボディパーツ一式（コンパクト）,Body Parts,direct,F101000,32141502,1,450000,495000,450000,45000,0.1,0,0,495000,450500,該当無し,2025-04-01,delivered,YM0401000050,1,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-04-03,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-Y,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-050,12,INTERIOR-COMPACT,内装部品一式（コンパクト）,Interior,direct,F101000,32141502,1,280000,308000,280000,28000,0.1,0,0,308000,280500,該当無し,2025-04-01,delivered,YM0401000050,1,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-04-03,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-Y,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-050,13,TIRES-COMPACT,タイヤ4本セット（コンパクト）,Tires,direct,F101000,32141502,1,55000,60500,55000,5500,0.1,0,0,60500,55500,該当無し,2025-04-01,delivered,YM0401000050,1,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-04-03,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-Y,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-051,1,MAT-STEEL-A5,鋼板材料 A5サイズ,Raw Materials,direct,F102000,30101500,3,3500,11550,10500,1050,0.1,0,0,11550,4000,該当無し,2025-04-08,delivered,SG0408000051,3,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,3,2025-04-10,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-Z,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-051,2,MAT-ALUMINUM-B3,アルミ板材 B3サイズ,Raw Materials,direct,F102000,30101500,2,2800,6160,5600,560,0.1,0,0,6160,3300,該当無し,2025-04-08,delivered,SG0408000051,2,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,2,2025-04-10,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-Z,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-051,3,CMP-CHIP-XR5,電子部品 チップ抵抗器 XR5シリーズ,Electronic Components,direct,F102000,32141502,28,950,29260,26600,2660,0.1,0,0,29260,1450,該当無し,2025-04-08,delivered,SG0408000051,28,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,28,2025-04-10,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-Z,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-051,4,ENG-1500-TURBO,1.5Lターボエンジン,Powertrain,direct,F102000,20101601,1,520000,572000,520000,52000,0.1,0,0,572000,520500,該当無し,2025-04-08,delivered,SG0408000051,1,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-04-10,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-Z,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-051,5,TRN-CVT-MINIVAN,ミニバン用CVTトランスミッション,Powertrain,direct,F102000,32141502,1,320000,352000,320000,32000,0.1,0,0,352000,320500,該当無し,2025-04-08,delivered,SG0408000051,1,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-04-10,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-Z,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-051,6,ECU-STD-V3,標準ECU V3,Electronics,direct,F102000,32141502,1,85000,93500,85000,8500,0.1,0,0,93500,85500,該当無し,2025-04-08,delivered,SG0408000051,1,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-04-10,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-Z,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-051,7,EXH-MANIFOLD-4CYL,4気筒エキゾーストマニホールド,Exhaust System,direct,F102000,32141502,1,48000,52800,48000,4800,0.1,0,0,52800,48500,該当無し,2025-04-08,delivered,SG0408000051,1,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-04-10,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-Z,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-051,8,MFL-MINIVAN-STD,ミニバン用標準マフラー,Exhaust System,direct,F102000,32141502,1,42000,46200,42000,4200,0.1,0,0,46200,42500,該当無し,2025-04-08,delivered,SG0408000051,1,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-04-10,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-Z,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-051,9,ARM-FRONT-MINIVAN,ミニバン用フロントアーム,Suspension,direct,F102000,32141502,2,32000,70400,64000,6400,0.1,0,0,70400,32500,該当無し,2025-04-08,delivered,SG0408000051,2,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,2,2025-04-10,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-Z,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-051,10,ARM-REAR-MINIVAN,ミニバン用リアアーム,Suspension,direct,F102000,32141502,2,31000,68200,62000,6200,0.1,0,0,68200,31500,該当無し,2025-04-08,delivered,SG0408000051,2,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,2,2025-04-10,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-Z,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-051,11,BODY-PARTS-MINIVAN,ボディパーツ一式（ミニバン）,Body Parts,direct,F102000,32141502,1,580000,638000,580000,58000,0.1,0,0,638000,580500,該当無し,2025-04-08,delivered,SG0408000051,1,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-04-10,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-Z,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-051,12,INTERIOR-MINIVAN,内装部品一式（ミニバン）,Interior,direct,F102000,32141502,1,380000,418000,380000,38000,0.1,0,0,418000,380500,該当無し,2025-04-08,delivered,SG0408000051,1,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-04-10,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-Z,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-051,13,TIRES-MINIVAN,タイヤ4本セット（ミニバン）,Tires,direct,F102000,32141502,1,62000,68200,62000,6200,0.1,0,0,68200,62500,該当無し,2025-04-08,delivered,SG0408000051,1,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-04-10,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-Z,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-052,1,MAT-STEEL-A5,鋼板材料 A5サイズ,Raw Materials,direct,F103000,30101500,2,3500,7700,7000,700,0.1,0,0,7700,4000,該当無し,2025-04-15,delivered,YM0415000052,2,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,2,2025-04-17,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-A,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-052,2,MAT-ALUMINUM-B3,アルミ板材 B3サイズ,Raw Materials,direct,F103000,30101500,3,2800,9240,8400,840,0.1,0,0,9240,3300,該当無し,2025-04-15,delivered,YM0415000052,3,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,3,2025-04-17,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-A,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-052,3,CMP-CHIP-XR5,電子部品 チップ抵抗器 XR5シリーズ,Electronic Components,direct,F103000,32141502,32,950,33440,30400,3040,0.1,0,0,33440,1450,該当無し,2025-04-15,delivered,YM0415000052,32,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,32,2025-04-17,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-A,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-052,4,ENG-1500-TURBO,1.5Lターボエンジン,Powertrain,direct,F103000,20101601,1,520000,572000,520000,52000,0.1,0,0,572000,520500,該当無し,2025-04-15,delivered,YM0415000052,1,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-04-17,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-A,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-052,5,TRN-CVT-SUV,SUV用CVTトランスミッション,Powertrain,direct,F103000,32141502,1,310000,341000,310000,31000,0.1,0,0,341000,310500,該当無し,2025-04-15,delivered,YM0415000052,1,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-04-17,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-A,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-052,6,ECU-STD-V3,標準ECU V3,Electronics,direct,F103000,32141502,1,85000,93500,85000,8500,0.1,0,0,93500,85500,該当無し,2025-04-15,delivered,YM0415000052,1,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-04-17,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-A,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-052,7,EXH-MANIFOLD-4CYL,4気筒エキゾーストマニホールド,Exhaust System,direct,F103000,32141502,1,48000,52800,48000,4800,0.1,0,0,52800,48500,該当無し,2025-04-15,delivered,YM0415000052,1,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-04-17,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-A,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-052,8,MFL-SUV-STD,SUV用標準マフラー,Exhaust System,direct,F103000,32141502,1,45000,49500,45000,4500,0.1,0,0,49500,45500,該当無し,2025-04-15,delivered,YM0415000052,1,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-04-17,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-A,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-052,9,ARM-FRONT-SUV,SUV用フロントサスペンションアーム,Suspension,direct,F103000,32141502,2,35000,77000,70000,7000,0.1,0,0,77000,35500,該当無し,2025-04-15,delivered,YM0415000052,2,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,2,2025-04-17,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-A,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-052,10,ARM-REAR-SUV,SUV用リアサスペンションアーム,Suspension,direct,F103000,32141502,2,34000,74800,68000,6800,0.1,0,0,74800,34500,該当無し,2025-04-15,delivered,YM0415000052,2,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,2,2025-04-17,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-A,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-052,11,BODY-PARTS-SUV,ボディパーツ一式（SUV）,Body Parts,direct,F103000,32141502,1,620000,682000,620000,62000,0.1,0,0,682000,620500,該当無し,2025-04-15,delivered,YM0415000052,1,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-04-17,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-A,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-052,12,INTERIOR-SUV,内装部品一式（SUV）,Interior,direct,F103000,32141502,1,420000,462000,420000,42000,0.1,0,0,462000,420500,該当無し,2025-04-15,delivered,YM0415000052,1,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-04-17,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-A,DEPT-MFG,小林誠,m.kobayashi@example.com
