purchase_order_id,line_number,material_id,material_name,material_category,material_type,product_id,unspsc_code,quantity,unit_price_ex_tax,line_subtotal_incl_tax,line_subtotal_ex_tax,line_tax_amount,line_tax_rate,line_shipping_fee_incl_tax,line_discount_incl_tax,line_total_incl_tax,reference_price_ex_tax,purchase_rule,ship_date,shipping_status,carrier_tracking_number,shipped_quantity,carrier_name,delivery_address,receiving_status,received_quantity,received_date,receiver_name,receiver_email,cost_center,project_code,department_code,account_user,user_email
PO-2025-052,13,TIRES-SUV,タイヤ4本セット（SUV）,Tires,direct,F103000,32141502,1,75000,82500,75000,7500,0.1,0,0,82500,75500,該当無し,2025-04-15,delivered,YM0415000052,1,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-04-17,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-A,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-053,1,MAT-STEEL-A5,鋼板材料 A5サイズ,Raw Materials,direct,F104000,30101500,3,3500,11550,10500,1050,0.1,0,0,11550,4000,該当無し,2025-04-22,delivered,SG0422000053,3,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,3,2025-04-24,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-B,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-053,2,MAT-ALUMINUM-B3,アルミ板材 B3サイズ,Raw Materials,direct,F104000,30101500,2,2800,6160,5600,560,0.1,0,0,6160,3300,該当無し,2025-04-22,delivered,SG0422000053,2,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,2,2025-04-24,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-B,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-053,3,CMP-CHIP-XR5,電子部品 チップ抵抗器 XR5シリーズ,Electronic Components,direct,F104000,32141502,35,950,36575,33250,3325,0.1,0,0,36575,1450,該当無し,2025-04-22,delivered,SG0422000053,35,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,35,2025-04-24,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-B,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-053,4,ENG-2000-HYBRID,2.0Lハイブリッド用エンジン,Powertrain,direct,F104000,20101601,1,680000,748000,680000,68000,0.1,0,0,748000,680500,該当無し,2025-04-22,delivered,SG0422000053,1,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-04-24,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-B,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-053,5,TRN-CVT-MINIVAN,ミニバン用CVTトランスミッション,Powertrain,direct,F104000,32141502,1,320000,352000,320000,32000,0.1,0,0,352000,320500,該当無し,2025-04-22,delivered,SG0422000053,1,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-04-24,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-B,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-053,6,ECU-HYBRID-V2,ハイブリッド用ECU V2,Electronics,direct,F104000,32141502,1,125000,137500,125000,12500,0.1,0,0,137500,125500,該当無し,2025-04-22,delivered,SG0422000053,1,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-04-24,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-B,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-053,7,EXH-MANIFOLD-4CYL,4気筒エキゾーストマニホールド,Exhaust System,direct,F104000,32141502,1,48000,52800,48000,4800,0.1,0,0,52800,48500,該当無し,2025-04-22,delivered,SG0422000053,1,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-04-24,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-B,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-053,8,MFL-MINIVAN-STD,ミニバン用標準マフラー,Exhaust System,direct,F104000,32141502,1,42000,46200,42000,4200,0.1,0,0,46200,42500,該当無し,2025-04-22,delivered,SG0422000053,1,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-04-24,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-B,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-053,9,ARM-FRONT-MINIVAN,ミニバン用フロントアーム,Suspension,direct,F104000,32141502,2,32000,70400,64000,6400,0.1,0,0,70400,32500,該当無し,2025-04-22,delivered,SG0422000053,2,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,2,2025-04-24,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-B,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-053,10,ARM-REAR-MINIVAN,ミニバン用リアアーム,Suspension,direct,F104000,32141502,2,31000,68200,62000,6200,0.1,0,0,68200,31500,該当無し,2025-04-22,delivered,SG0422000053,2,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,2,2025-04-24,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-B,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-053,11,BODY-PARTS-MINIVAN,ボディパーツ一式（ミニバン）,Body Parts,direct,F104000,32141502,1,660000,726000,660000,66000,0.1,0,0,726000,660500,該当無し,2025-04-22,delivered,SG0422000053,1,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-04-24,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-B,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-053,12,INTERIOR-MINIVAN-PREMIUM,内装部品一式（ミニバンプレミアム）,Interior,direct,F104000,32141502,1,480000,528000,480000,48000,0.1,0,0,528000,480500,該当無し,2025-04-22,delivered,SG0422000053,1,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-04-24,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-B,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-053,13,TIRES-MINIVAN,タイヤ4本セット（ミニバン）,Tires,direct,F104000,32141502,1,62000,68200,62000,6200,0.1,0,0,68200,62500,該当無し,2025-04-22,delivered,SG0422000053,1,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-04-24,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-B,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-054,1,MAT-STEEL-A5,鋼板材料 A5サイズ,Raw Materials,direct,F105000,30101500,2,3500,7700,7000,700,0.1,0,0,7700,4000,該当無し,2025-04-29,delivered,YM0429000054,2,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,2,2025-05-01,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-C,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-054,2,MAT-ALUMINUM-B3,アルミ板材 B3サイズ,Raw Materials,direct,F105000,30101500,3,2800,9240,8400,840,0.1,0,0,9240,3300,該当無し,2025-04-29,delivered,YM0429000054,3,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,3,2025-05-01,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-C,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-054,3,CMP-CHIP-XR5,電子部品 チップ抵抗器 XR5シリーズ,Electronic Components,direct,F105000,32141502,38,950,39710,36100,3610,0.1,0,0,39710,1450,該当無し,2025-04-29,delivered,YM0429000054,38,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,38,2025-05-01,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-C,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-054,4,ENG-2000-HYBRID,2.0Lハイブリッド用エンジン,Powertrain,direct,F105000,20101601,1,680000,748000,680000,68000,0.1,0,0,748000,680500,該当無し,2025-04-29,delivered,YM0429000054,1,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-05-01,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-C,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-054,5,TRN-CVT-SUV,SUV用CVTトランスミッション,Powertrain,direct,F105000,32141502,1,310000,341000,310000,31000,0.1,0,0,341000,310500,該当無し,2025-04-29,delivered,YM0429000054,1,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-05-01,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-C,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-054,6,ECU-HYBRID-V2,ハイブリッド用ECU V2,Electronics,direct,F105000,32141502,1,125000,137500,125000,12500,0.1,0,0,137500,125500,該当無し,2025-04-29,delivered,YM0429000054,1,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-05-01,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-C,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-054,7,EXH-MANIFOLD-4CYL,4気筒エキゾーストマニホールド,Exhaust System,direct,F105000,32141502,1,48000,52800,48000,4800,0.1,0,0,52800,48500,該当無し,2025-04-29,delivered,YM0429000054,1,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-05-01,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-C,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-054,8,MFL-SUV-STD,SUV用標準マフラー,Exhaust System,direct,F105000,32141502,1,45000,49500,45000,4500,0.1,0,0,49500,45500,該当無し,2025-04-29,delivered,YM0429000054,1,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-05-01,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-C,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-054,9,ARM-FRONT-SUV,SUV用フロントサスペンションアーム,Suspension,direct,F105000,32141502,2,35000,77000,70000,7000,0.1,0,0,77000,35500,該当無し,2025-04-29,delivered,YM0429000054,2,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,2,2025-05-01,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-C,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-054,10,ARM-REAR-SUV,SUV用リアサスペンションアーム,Suspension,direct,F105000,32141502,2,34000,74800,68000,6800,0.1,0,0,74800,34500,該当無し,2025-04-29,delivered,YM0429000054,2,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,2,2025-05-01,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-C,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-054,11,BODY-PARTS-SUV,ボディパーツ一式（SUV）,Body Parts,direct,F105000,32141502,1,720000,792000,720000,72000,0.1,0,0,792000,720500,該当無し,2025-04-29,delivered,YM0429000054,1,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-05-01,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-C,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-054,12,INTERIOR-SUV-PREMIUM,内装部品一式（SUVプレミアム）,Interior,direct,F105000,32141502,1,520000,572000,520000,52000,0.1,0,0,572000,520500,該当無し,2025-04-29,delivered,YM0429000054,1,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-05-01,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-C,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-054,13,TIRES-SUV,タイヤ4本セット（SUV）,Tires,direct,F105000,32141502,1,75000,82500,75000,7500,0.1,0,0,82500,75500,該当無し,2025-04-29,delivered,YM0429000054,1,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-05-01,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-C,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-055,1,MAT-STEEL-A5,鋼板材料 A5サイズ,Raw Materials,direct,F106000,30101500,4,3500,15400,14000,1400,0.1,0,0,15400,4000,該当無し,2025-05-06,delivered,SG0506000055,4,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,4,2025-05-08,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-D,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-055,2,MAT-ALUMINUM-B3,アルミ板材 B3サイズ,Raw Materials,direct,F106000,30101500,2,2800,6160,5600,560,0.1,0,0,6160,3300,該当無し,2025-05-06,delivered,SG0506000055,2,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,2,2025-05-08,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-D,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-055,3,CMP-CHIP-XR5,電子部品 チップ抵抗器 XR5シリーズ,Electronic Components,direct,F106000,32141502,42,950,43890,39900,3990,0.1,0,0,43890,1450,該当無し,2025-05-06,delivered,SG0506000055,42,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,42,2025-05-08,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-D,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-055,4,ENG-2400-V6,2.4L V6エンジン,Powertrain,direct,F106000,20101601,1,850000,935000,850000,85000,0.1,0,0,935000,850500,該当無し,2025-05-06,delivered,SG0506000055,1,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-05-08,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-D,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-055,5,TRN-AT-10SPD,10速ATトランスミッション,Powertrain,direct,F106000,32141502,1,420000,462000,420000,42000,0.1,0,0,462000,420500,該当無し,2025-05-06,delivered,SG0506000055,1,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-05-08,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-D,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-055,6,ECU-PREMIUM-V4,プレミアムECU V4,Electronics,direct,F106000,32141502,1,155000,170500,155000,15500,0.1,0,0,170500,155500,該当無し,2025-05-06,delivered,SG0506000055,1,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-05-08,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-D,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-055,7,EXH-MANIFOLD-V6,V6エキゾーストマニホールド,Exhaust System,direct,F106000,32141502,1,68000,74800,68000,6800,0.1,0,0,74800,68500,該当無し,2025-05-06,delivered,SG0506000055,1,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-05-08,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-D,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-055,8,MFL-MINIVAN-PREMIUM,プレミアムミニバン用マフラー,Exhaust System,direct,F106000,32141502,1,58000,63800,58000,5800,0.1,0,0,63800,58500,該当無し,2025-05-06,delivered,SG0506000055,1,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-05-08,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-D,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-055,9,ARM-FRONT-MINIVAN,ミニバン用フロントアーム,Suspension,direct,F106000,32141502,2,32000,70400,64000,6400,0.1,0,0,70400,32500,該当無し,2025-05-06,delivered,SG0506000055,2,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,2,2025-05-08,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-D,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-055,10,ARM-REAR-MINIVAN,ミニバン用リアアーム,Suspension,direct,F106000,32141502,2,31000,68200,62000,6200,0.1,0,0,68200,31500,該当無し,2025-05-06,delivered,SG0506000055,2,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,2,2025-05-08,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-D,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-055,11,BODY-PARTS-PREMIUM,ボディパーツ一式（プレミアム）,Body Parts,direct,F106000,32141502,1,620000,682000,620000,62000,0.1,0,0,682000,620500,該当無し,2025-05-06,delivered,SG0506000055,1,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-05-08,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-D,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-055,12,INTERIOR-PREMIUM,内装部品一式（プレミアム）,Interior,direct,F106000,32141502,1,480000,528000,480000,48000,0.1,0,0,528000,480500,該当無し,2025-05-06,delivered,SG0506000055,1,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-05-08,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-D,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-055,13,TIRES-PREMIUM,タイヤ4本セット（プレミアム）,Tires,direct,F106000,32141502,1,95000,104500,95000,9500,0.1,0,0,104500,95500,該当無し,2025-05-06,delivered,SG0506000055,1,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-05-08,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-D,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-056,1,MAT-STEEL-A5,鋼板材料 A5サイズ,Raw Materials,direct,F107000,30101500,3,3500,11550,10500,1050,0.1,0,0,11550,4000,該当無し,2025-05-13,delivered,YM0513000056,3,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,3,2025-05-15,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-E,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-056,2,MAT-ALUMINUM-B3,アルミ板材 B3サイズ,Raw Materials,direct,F107000,30101500,4,2800,12320,11200,1120,0.1,0,0,12320,3300,該当無し,2025-05-13,delivered,YM0513000056,4,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,4,2025-05-15,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-E,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-056,3,CMP-CHIP-XR5,電子部品 チップ抵抗器 XR5シリーズ,Electronic Components,direct,F107000,32141502,48,950,50160,45600,4560,0.1,0,0,50160,1450,該当無し,2025-05-13,delivered,YM0513000056,48,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,48,2025-05-15,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-E,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-056,4,ENG-3500-V6,3.5L V6エンジン,Powertrain,direct,F107000,20101601,1,1050000,1155000,1050000,105000,0.1,0,0,1155000,1050500,該当無し,2025-05-13,delivered,YM0513000056,1,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-05-15,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-E,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-056,5,TRN-AT-9SPD,9速ATトランスミッション,Powertrain,direct,F107000,32141502,1,380000,418000,380000,38000,0.1,0,0,418000,380500,該当無し,2025-05-13,delivered,YM0513000056,1,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-05-15,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-E,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-056,6,ECU-PREMIUM-V4,プレミアムECU V4,Electronics,direct,F107000,32141502,1,155000,170500,155000,15500,0.1,0,0,170500,155500,該当無し,2025-05-13,delivered,YM0513000056,1,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-05-15,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-E,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-056,7,EXH-MANIFOLD-V6,V6エキゾーストマニホールド,Exhaust System,direct,F107000,32141502,1,68000,74800,68000,6800,0.1,0,0,74800,68500,該当無し,2025-05-13,delivered,YM0513000056,1,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-05-15,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-E,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-056,8,MFL-SUV-PREMIUM,プレミアムSUV用マフラー,Exhaust System,direct,F107000,32141502,1,65000,71500,65000,6500,0.1,0,0,71500,65500,該当無し,2025-05-13,delivered,YM0513000056,1,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-05-15,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-E,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-056,9,ARM-FRONT-PREMIUM-SUV,プレミアムSUV用フロントアーム,Suspension,direct,F107000,32141502,2,48000,105600,96000,9600,0.1,0,0,105600,48500,該当無し,2025-05-13,delivered,YM0513000056,2,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,2,2025-05-15,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-E,DEPT-MFG,山本進,s.yamamoto@example.com
