purchase_order_id,line_number,material_id,material_name,material_category,material_type,product_id,unspsc_code,quantity,unit_price_ex_tax,line_subtotal_incl_tax,line_subtotal_ex_tax,line_tax_amount,line_tax_rate,line_shipping_fee_incl_tax,line_discount_incl_tax,line_total_incl_tax,reference_price_ex_tax,purchase_rule,ship_date,shipping_status,carrier_tracking_number,shipped_quantity,carrier_name,delivery_address,receiving_status,received_quantity,received_date,receiver_name,receiver_email,cost_center,project_code,department_code,account_user,user_email
PO-2025-056,10,ARM-REAR-PREMIUM-SUV,プレミアムSUV用リアアーム,Suspension,direct,F107000,32141502,2,47000,103400,94000,9400,0.1,0,0,103400,47500,該当無し,2025-05-13,delivered,YM0513000056,2,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,2,2025-05-15,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-E,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-056,11,BODY-PARTS-PREMIUM-SUV,ボディパーツ一式（プレミアムSUV）,Body Parts,direct,F107000,32141502,1,720000,792000,720000,72000,0.1,0,0,792000,720500,該当無し,2025-05-13,delivered,YM0513000056,1,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-05-15,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-E,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-056,12,INTERIOR-PREMIUM-SUV,内装部品一式（プレミアムSUV）,Interior,direct,F107000,32141502,1,550000,605000,550000,55000,0.1,0,0,605000,550500,該当無し,2025-05-13,delivered,YM0513000056,1,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-05-15,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-E,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-056,13,TIRES-PREMIUM-SUV,タイヤ4本セット（プレミアムSUV）,Tires,direct,F107000,32141502,1,110000,121000,110000,11000,0.1,0,0,121000,110500,該当無し,2025-05-13,delivered,YM0513000056,1,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-05-15,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-E,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-057,1,MAT-STEEL-A5,鋼板材料 A5サイズ,Raw Materials,direct,F108000,30101500,5,3500,19250,17500,1750,0.1,0,0,19250,4000,該当無し,2025-05-20,delivered,SG0520000057,5,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,5,2025-05-22,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-F,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-057,2,MAT-ALUMINUM-B3,アルミ板材 B3サイズ,Raw Materials,direct,F108000,30101500,3,2800,9240,8400,840,0.1,0,0,9240,3300,該当無し,2025-05-20,delivered,SG0520000057,3,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,3,2025-05-22,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-F,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-057,3,CMP-CHIP-XR5,電子部品 チップ抵抗器 XR5シリーズ,Electronic Components,direct,F108000,32141502,45,950,47025,42750,4275,0.1,0,0,47025,1450,該当無し,2025-05-20,delivered,SG0520000057,45,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,45,2025-05-22,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-F,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-057,4,ENG-3500-V6,3.5L V6エンジン,Powertrain,direct,F108000,20101601,1,1050000,1155000,1050000,105000,0.1,0,0,1155000,1050500,該当無し,2025-05-20,delivered,SG0520000057,1,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-05-22,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-F,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-057,5,TRN-AT-9SPD,9速ATトランスミッション,Powertrain,direct,F108000,32141502,1,380000,418000,380000,38000,0.1,0,0,418000,380500,該当無し,2025-05-20,delivered,SG0520000057,1,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-05-22,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-F,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-057,6,ECU-PREMIUM-V4,プレミアムECU V4,Electronics,direct,F108000,32141502,1,155000,170500,155000,15500,0.1,0,0,170500,155500,該当無し,2025-05-20,delivered,SG0520000057,1,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-05-22,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-F,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-057,7,EXH-MANIFOLD-V6,V6エキゾーストマニホールド,Exhaust System,direct,F108000,32141502,1,68000,74800,68000,6800,0.1,0,0,74800,68500,該当無し,2025-05-20,delivered,SG0520000057,1,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-05-22,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-F,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-057,8,MFL-TRUCK-STD,トラック用標準マフラー,Exhaust System,direct,F108000,32141502,1,72000,79200,72000,7200,0.1,0,0,79200,72500,該当無し,2025-05-20,delivered,SG0520000057,1,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-05-22,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-F,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-057,9,ARM-FRONT-TRUCK,トラック用フロントアーム,Suspension,direct,F108000,32141502,2,55000,121000,110000,11000,0.1,0,0,121000,55500,該当無し,2025-05-20,delivered,SG0520000057,2,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,2,2025-05-22,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-F,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-057,10,ARM-REAR-TRUCK,トラック用リアアーム,Suspension,direct,F108000,32141502,2,54000,118800,108000,10800,0.1,0,0,118800,54500,該当無し,2025-05-20,delivered,SG0520000057,2,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,2,2025-05-22,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-F,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-057,11,BODY-PARTS-TRUCK,ボディパーツ一式（トラック）,Body Parts,direct,F108000,32141502,1,850000,935000,850000,85000,0.1,0,0,935000,850500,該当無し,2025-05-20,delivered,SG0520000057,1,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-05-22,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-F,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-057,12,INTERIOR-TRUCK,内装部品一式（トラック）,Interior,direct,F108000,32141502,1,520000,572000,520000,52000,0.1,0,0,572000,520500,該当無し,2025-05-20,delivered,SG0520000057,1,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-05-22,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-F,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-057,13,TIRES-TRUCK,タイヤ4本セット（トラック）,Tires,direct,F108000,32141502,1,125000,137500,125000,12500,0.1,0,0,137500,125500,該当無し,2025-05-20,delivered,SG0520000057,1,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-05-22,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-F,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-058,1,MAT-STEEL-A5,鋼板材料 A5サイズ,Raw Materials,direct,F109000,30101500,3,3500,11550,10500,1050,0.1,0,0,11550,4000,該当無し,2025-05-27,delivered,YM0527000058,3,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,3,2025-05-29,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-G,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-058,2,MAT-ALUMINUM-B3,アルミ板材 B3サイズ,Raw Materials,direct,F109000,30101500,3,2800,9240,8400,840,0.1,0,0,9240,3300,該当無し,2025-05-27,delivered,YM0527000058,3,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,3,2025-05-29,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-G,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-058,3,CMP-CHIP-XR5,電子部品 チップ抵抗器 XR5シリーズ,Electronic Components,direct,F109000,32141502,40,950,41800,38000,3800,0.1,0,0,41800,1450,該当無し,2025-05-27,delivered,YM0527000058,40,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,40,2025-05-29,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-G,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-058,4,ENG-2400-V6,2.4L V6エンジン,Powertrain,direct,F109000,20101601,1,850000,935000,850000,85000,0.1,0,0,935000,850500,該当無し,2025-05-27,delivered,YM0527000058,1,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-05-29,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-G,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-058,5,TRN-AT-10SPD,10速ATトランスミッション,Powertrain,direct,F109000,32141502,1,420000,462000,420000,42000,0.1,0,0,462000,420500,該当無し,2025-05-27,delivered,YM0527000058,1,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-05-29,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-G,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-058,6,ECU-STD-V3,標準ECU V3,Electronics,direct,F109000,32141502,1,85000,93500,85000,8500,0.1,0,0,93500,85500,該当無し,2025-05-27,delivered,YM0527000058,1,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-05-29,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-G,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-058,7,EXH-MANIFOLD-V6,V6エキゾーストマニホールド,Exhaust System,direct,F109000,32141502,1,68000,74800,68000,6800,0.1,0,0,74800,68500,該当無し,2025-05-27,delivered,YM0527000058,1,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-05-29,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-G,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-058,8,MFL-SUV-STD,SUV用標準マフラー,Exhaust System,direct,F109000,32141502,1,45000,49500,45000,4500,0.1,0,0,49500,45500,該当無し,2025-05-27,delivered,YM0527000058,1,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-05-29,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-G,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-058,9,ARM-FRONT-SUV,SUV用フロントサスペンションアーム,Suspension,direct,F109000,32141502,2,35000,77000,70000,7000,0.1,0,0,77000,35500,該当無し,2025-05-27,delivered,YM0527000058,2,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,2,2025-05-29,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-G,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-058,10,ARM-REAR-SUV,SUV用リアサスペンションアーム,Suspension,direct,F109000,32141502,2,34000,74800,68000,6800,0.1,0,0,74800,34500,該当無し,2025-05-27,delivered,YM0527000058,2,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,2,2025-05-29,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-G,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-058,11,BODY-PARTS-SUV,ボディパーツ一式（SUV）,Body Parts,direct,F109000,32141502,1,750000,825000,750000,75000,0.1,0,0,825000,750500,該当無し,2025-05-27,delivered,YM0527000058,1,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-05-29,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-G,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-058,12,INTERIOR-SUV,内装部品一式（SUV）,Interior,direct,F109000,32141502,1,480000,528000,480000,48000,0.1,0,0,528000,480500,該当無し,2025-05-27,delivered,YM0527000058,1,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-05-29,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-G,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-058,13,TIRES-SUV,タイヤ4本セット（SUV）,Tires,direct,F109000,32141502,1,75000,82500,75000,7500,0.1,0,0,82500,75500,該当無し,2025-05-27,delivered,YM0527000058,1,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-05-29,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-G,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-059,1,MAT-STEEL-A5,鋼板材料 A5サイズ,Raw Materials,direct,F110000,30101500,2,3500,7700,7000,700,0.1,0,0,7700,4000,該当無し,2025-06-03,delivered,SG0603000059,2,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,2,2025-06-05,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-H,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-059,2,MAT-ALUMINUM-B3,アルミ板材 B3サイズ,Raw Materials,direct,F110000,30101500,2,2800,6160,5600,560,0.1,0,0,6160,3300,該当無し,2025-06-03,delivered,SG0603000059,2,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,2,2025-06-05,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-H,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-059,3,CMP-CHIP-XR5,電子部品 チップ抵抗器 XR5シリーズ,Electronic Components,direct,F110000,32141502,30,950,31350,28500,2850,0.1,0,0,31350,1450,該当無し,2025-06-03,delivered,SG0603000059,30,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,30,2025-06-05,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-H,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-059,4,ENG-1500-TURBO,1.5Lターボエンジン,Powertrain,direct,F110000,20101601,1,520000,572000,520000,52000,0.1,0,0,572000,520500,該当無し,2025-06-03,delivered,SG0603000059,1,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-06-05,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-H,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-059,5,TRN-CVT-COMPACT,コンパクトCVTトランスミッション,Powertrain,direct,F110000,32141502,1,280000,308000,280000,28000,0.1,0,0,308000,280500,該当無し,2025-06-03,delivered,SG0603000059,1,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-06-05,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-H,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-059,6,ECU-STD-V3,標準ECU V3,Electronics,direct,F110000,32141502,1,85000,93500,85000,8500,0.1,0,0,93500,85500,該当無し,2025-06-03,delivered,SG0603000059,1,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-06-05,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-H,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-059,7,EXH-MANIFOLD-4CYL,4気筒エキゾーストマニホールド,Exhaust System,direct,F110000,32141502,1,48000,52800,48000,4800,0.1,0,0,52800,48500,該当無し,2025-06-03,delivered,SG0603000059,1,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-06-05,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-H,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-059,8,MFL-SUV-COMPACT,コンパクトSUV用マフラー,Exhaust System,direct,F110000,32141502,1,38000,41800,38000,3800,0.1,0,0,41800,38500,該当無し,2025-06-03,delivered,SG0603000059,1,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-06-05,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-H,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-059,9,ARM-FRONT-COMPACT,コンパクトカー用フロントアーム,Suspension,direct,F110000,32141502,2,28000,61600,56000,5600,0.1,0,0,61600,28500,該当無し,2025-06-03,delivered,SG0603000059,2,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,2,2025-06-05,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-H,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-059,10,ARM-REAR-COMPACT,コンパクトカー用リアアーム,Suspension,direct,F110000,32141502,2,27000,59400,54000,5400,0.1,0,0,59400,27500,該当無し,2025-06-03,delivered,SG0603000059,2,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,2,2025-06-05,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-H,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-059,11,BODY-PARTS-COMPACT-SUV,ボディパーツ一式（コンパクトSUV）,Body Parts,direct,F110000,32141502,1,520000,572000,520000,52000,0.1,0,0,572000,520500,該当無し,2025-06-03,delivered,SG0603000059,1,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-06-05,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-H,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-059,12,INTERIOR-COMPACT-SUV,内装部品一式（コンパクトSUV）,Interior,direct,F110000,32141502,1,320000,352000,320000,32000,0.1,0,0,352000,320500,該当無し,2025-06-03,delivered,SG0603000059,1,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-06-05,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-H,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-059,13,TIRES-COMPACT-SUV,タイヤ4本セット（コンパクトSUV）,Tires,direct,F110000,32141502,1,68000,74800,68000,6800,0.1,0,0,74800,68500,該当無し,2025-06-03,delivered,SG0603000059,1,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-06-05,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-H,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-060,1,MAT-STEEL-A5,鋼板材料 A5サイズ,Raw Materials,direct,F111000,30101500,3,3500,11550,10500,1050,0.1,0,0,11550,4000,該当無し,2025-06-10,delivered,YM0610000060,3,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,3,2025-06-12,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-I,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-060,2,MAT-ALUMINUM-B3,アルミ板材 B3サイズ,Raw Materials,direct,F111000,30101500,3,2800,9240,8400,840,0.1,0,0,9240,3300,該当無し,2025-06-10,delivered,YM0610000060,3,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,3,2025-06-12,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-I,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-060,3,CMP-CHIP-XR5,電子部品 チップ抵抗器 XR5シリーズ,Electronic Components,direct,F111000,32141502,45,950,47025,42750,4275,0.1,0,0,47025,1450,該当無し,2025-06-10,delivered,YM0610000060,45,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,45,2025-06-12,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-I,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-060,4,ENG-2000-TURBO,2.0Lターボエンジン,Powertrain,direct,F111000,20101601,1,620000,682000,620000,62000,0.1,0,0,682000,620500,該当無し,2025-06-10,delivered,YM0610000060,1,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-06-12,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-I,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-060,5,TRN-AT-10SPD,10速ATトランスミッション,Powertrain,direct,F111000,32141502,1,420000,462000,420000,42000,0.1,0,0,462000,420500,該当無し,2025-06-10,delivered,YM0610000060,1,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-06-12,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-I,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-060,6,ECU-STD-V3,標準ECU V3,Electronics,direct,F111000,32141502,1,85000,93500,85000,8500,0.1,0,0,93500,85500,該当無し,2025-06-10,delivered,YM0610000060,1,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-06-12,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-I,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-060,7,EXH-MANIFOLD-4CYL,4気筒エキゾーストマニホールド,Exhaust System,direct,F111000,32141502,1,48000,52800,48000,4800,0.1,0,0,52800,48500,該当無し,2025-06-10,delivered,YM0610000060,1,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-06-12,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-I,DEPT-MFG,山本進,s.yamamoto@example.com
