purchase_order_id,line_number,material_id,material_name,material_category,material_type,product_id,unspsc_code,quantity,unit_price_ex_tax,line_subtotal_incl_tax,line_subtotal_ex_tax,line_tax_amount,line_tax_rate,line_shipping_fee_incl_tax,line_discount_incl_tax,line_total_incl_tax,reference_price_ex_tax,purchase_rule,ship_date,shipping_status,carrier_tracking_number,shipped_quantity,carrier_name,delivery_address,receiving_status,received_quantity,received_date,receiver_name,receiver_email,cost_center,project_code,department_code,account_user,user_email
PO-2025-060,8,MFL-SEDAN-PREMIUM,プレミアムセダン用マフラー,Exhaust System,direct,F111000,32141502,1,52000,57200,52000,5200,0.1,0,0,57200,52500,該当無し,2025-06-10,delivered,YM0610000060,1,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-06-12,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-I,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-060,9,ARM-FRONT-SEDAN,セダン用フロントアーム,Suspension,direct,F111000,32141502,2,36000,79200,72000,7200,0.1,0,0,79200,36500,該当無し,2025-06-10,delivered,YM0610000060,2,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,2,2025-06-12,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-I,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-060,10,ARM-REAR-SEDAN,セダン用リアアーム,Suspension,direct,F111000,32141502,2,35000,77000,70000,7000,0.1,0,0,77000,35500,該当無し,2025-06-10,delivered,YM0610000060,2,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,2,2025-06-12,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-I,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-060,11,BODY-PARTS-SEDAN,ボディパーツ一式（セダン）,Body Parts,direct,F111000,32141502,1,880000,968000,880000,88000,0.1,0,0,968000,880500,該当無し,2025-06-10,delivered,YM0610000060,1,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-06-12,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-I,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-060,12,INTERIOR-SEDAN-PREMIUM,内装部品一式（セダンプレミアム）,Interior,direct,F111000,32141502,1,680000,748000,680000,68000,0.1,0,0,748000,680500,該当無し,2025-06-10,delivered,YM0610000060,1,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-06-12,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-I,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-060,13,TIRES-SEDAN,タイヤ4本セット（セダン）,Tires,direct,F111000,32141502,1,88000,96800,88000,8800,0.1,0,0,96800,88500,該当無し,2025-06-10,delivered,YM0610000060,1,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-06-12,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-I,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-061,1,MAT-ALUMINUM-B3,アルミ板材 B3サイズ,Raw Materials,direct,F201000,30101500,4,2800,12320,11200,1120,0.1,0,0,12320,3300,該当無し,2025-06-17,delivered,SG0617000061,4,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,4,2025-06-19,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-J,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-061,2,CMP-CHIP-XR5,電子部品 チップ抵抗器 XR5シリーズ,Electronic Components,direct,F201000,32141502,55,950,57475,52250,5225,0.1,0,0,57475,1450,該当無し,2025-06-17,delivered,SG0617000061,55,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,55,2025-06-19,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-J,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-061,3,MTR-EV-COMPACT,コンパクトEV用モーター,EV Powertrain,direct,F201000,20101601,1,680000,748000,680000,68000,0.1,0,0,748000,680500,該当無し,2025-06-17,delivered,SG0617000061,1,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-06-19,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-J,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-061,4,BAT-PACK-35KWH,35kWhバッテリーパック,EV Battery,direct,F201000,32141502,1,1450000,1595000,1450000,145000,0.1,0,0,1595000,1450500,該当無し,2025-06-17,delivered,SG0617000061,1,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-06-19,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-J,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-061,5,INV-EV-COMPACT,コンパクトEV用インバーター,EV Electronics,direct,F201000,32141502,1,285000,313500,285000,28500,0.1,0,0,313500,285500,該当無し,2025-06-17,delivered,SG0617000061,1,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-06-19,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-J,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-061,6,ECU-EV-V5,EV専用ECU V5,EV Electronics,direct,F201000,32141502,1,145000,159500,145000,14500,0.1,0,0,159500,145500,該当無し,2025-06-17,delivered,SG0617000061,1,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-06-19,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-J,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-061,7,ARM-FRONT-COMPACT,コンパクトカー用フロントアーム,Suspension,direct,F201000,32141502,2,28000,61600,56000,5600,0.1,0,0,61600,28500,該当無し,2025-06-17,delivered,SG0617000061,2,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,2,2025-06-19,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-J,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-061,8,ARM-REAR-COMPACT,コンパクトカー用リアアーム,Suspension,direct,F201000,32141502,2,27000,59400,54000,5400,0.1,0,0,59400,27500,該当無し,2025-06-17,delivered,SG0617000061,2,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,2,2025-06-19,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-J,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-061,9,BODY-PARTS-EV-COMPACT,ボディパーツ一式（コンパクトEV）,Body Parts,direct,F201000,32141502,1,580000,638000,580000,58000,0.1,0,0,638000,580500,該当無し,2025-06-17,delivered,SG0617000061,1,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-06-19,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-J,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-061,10,INTERIOR-EV-COMPACT,内装部品一式（コンパクトEV）,Interior,direct,F201000,32141502,1,450000,495000,450000,45000,0.1,0,0,495000,450500,該当無し,2025-06-17,delivered,SG0617000061,1,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-06-19,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-J,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-061,11,TIRES-COMPACT,タイヤ4本セット（コンパクト）,Tires,direct,F201000,32141502,1,55000,60500,55000,5500,0.1,0,0,60500,55500,該当無し,2025-06-17,delivered,SG0617000061,1,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-06-19,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-J,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-062,1,MAT-ALUMINUM-B3,アルミ板材 B3サイズ,Raw Materials,direct,F202000,30101500,3,2800,9240,8400,840,0.1,0,0,9240,3300,該当無し,2025-06-24,delivered,YM0624000062,3,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,3,2025-06-26,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-K,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-062,2,CMP-CHIP-XR5,電子部品 チップ抵抗器 XR5シリーズ,Electronic Components,direct,F202000,32141502,48,950,50160,45600,4560,0.1,0,0,50160,1450,該当無し,2025-06-24,delivered,YM0624000062,48,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,48,2025-06-26,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-K,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-062,3,MTR-EV-COMPACT,コンパクトEV用モーター,EV Powertrain,direct,F202000,20101601,1,680000,748000,680000,68000,0.1,0,0,748000,680500,該当無し,2025-06-24,delivered,YM0624000062,1,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-06-26,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-K,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-062,4,BAT-PACK-35KWH,35kWhバッテリーパック,EV Battery,direct,F202000,32141502,1,1450000,1595000,1450000,145000,0.1,0,0,1595000,1450500,該当無し,2025-06-24,delivered,YM0624000062,1,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-06-26,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-K,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-062,5,INV-EV-COMPACT,コンパクトEV用インバーター,EV Electronics,direct,F202000,32141502,1,285000,313500,285000,28500,0.1,0,0,313500,285500,該当無し,2025-06-24,delivered,YM0624000062,1,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-06-26,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-K,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-062,6,ECU-EV-V5,EV専用ECU V5,EV Electronics,direct,F202000,32141502,1,145000,159500,145000,14500,0.1,0,0,159500,145500,該当無し,2025-06-24,delivered,YM0624000062,1,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-06-26,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-K,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-062,7,ARM-FRONT-COMPACT,コンパクトカー用フロントアーム,Suspension,direct,F202000,32141502,2,28000,61600,56000,5600,0.1,0,0,61600,28500,該当無し,2025-06-24,delivered,YM0624000062,2,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,2,2025-06-26,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-K,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-062,8,ARM-REAR-COMPACT,コンパクトカー用リアアーム,Suspension,direct,F202000,32141502,2,27000,59400,54000,5400,0.1,0,0,59400,27500,該当無し,2025-06-24,delivered,YM0624000062,2,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,2,2025-06-26,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-K,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-062,9,BODY-PARTS-EV-COMPACT-SUV,ボディパーツ一式（コンパクトSUV EV）,Body Parts,direct,F202000,32141502,1,530000,583000,530000,53000,0.1,0,0,583000,530500,該当無し,2025-06-24,delivered,YM0624000062,1,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-06-26,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-K,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-062,10,INTERIOR-EV-COMPACT-SUV,内装部品一式（コンパクトSUV EV）,Interior,direct,F202000,32141502,1,380000,418000,380000,38000,0.1,0,0,418000,380500,該当無し,2025-06-24,delivered,YM0624000062,1,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-06-26,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-K,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-062,11,TIRES-COMPACT-SUV,タイヤ4本セット（コンパクトSUV）,Tires,direct,F202000,32141502,1,68000,74800,68000,6800,0.1,0,0,74800,68500,該当無し,2025-06-24,delivered,YM0624000062,1,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-06-26,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-K,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-063,1,MAT-ALUMINUM-B3,アルミ板材 B3サイズ,Raw Materials,direct,F203000,30101500,5,2800,15400,14000,1400,0.1,0,0,15400,3300,該当無し,2025-07-01,delivered,SG0701000063,5,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,5,2025-07-03,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-L,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-063,2,CMP-CHIP-XR5,電子部品 チップ抵抗器 XR5シリーズ,Electronic Components,direct,F203000,32141502,65,950,67925,61750,6175,0.1,0,0,67925,1450,該当無し,2025-07-01,delivered,SG0701000063,65,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,65,2025-07-03,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-L,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-063,3,MTR-EV-SUV,SUV用EVモーター,EV Powertrain,direct,F203000,20101601,1,920000,1012000,920000,92000,0.1,0,0,1012000,920500,該当無し,2025-07-01,delivered,SG0701000063,1,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-07-03,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-L,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-063,4,BAT-PACK-68KWH,68kWhバッテリーパック,EV Battery,direct,F203000,32141502,1,2150000,2365000,2150000,215000,0.1,0,0,2365000,2150500,該当無し,2025-07-01,delivered,SG0701000063,1,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-07-03,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-L,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-063,5,INV-EV-SUV,SUV用EVインバーター,EV Electronics,direct,F203000,32141502,1,380000,418000,380000,38000,0.1,0,0,418000,380500,該当無し,2025-07-01,delivered,SG0701000063,1,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-07-03,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-L,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-063,6,ECU-EV-V5,EV専用ECU V5,EV Electronics,direct,F203000,32141502,1,145000,159500,145000,14500,0.1,0,0,159500,145500,該当無し,2025-07-01,delivered,SG0701000063,1,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-07-03,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-L,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-063,7,ARM-FRONT-SUV,SUV用フロントサスペンションアーム,Suspension,direct,F203000,32141502,2,35000,77000,70000,7000,0.1,0,0,77000,35500,該当無し,2025-07-01,delivered,SG0701000063,2,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,2,2025-07-03,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-L,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-063,8,ARM-REAR-SUV,SUV用リアサスペンションアーム,Suspension,direct,F203000,32141502,2,34000,74800,68000,6800,0.1,0,0,74800,34500,該当無し,2025-07-01,delivered,SG0701000063,2,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,2,2025-07-03,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-L,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-063,9,BODY-PARTS-EV-SUV,ボディパーツ一式（SUV EV）,Body Parts,direct,F203000,32141502,1,780000,858000,780000,78000,0.1,0,0,858000,780500,該当無し,2025-07-01,delivered,SG0701000063,1,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-07-03,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-L,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-063,10,INTERIOR-EV-SUV,内装部品一式（SUV EV）,Interior,direct,F203000,32141502,1,580000,638000,580000,58000,0.1,0,0,638000,580500,該当無し,2025-07-01,delivered,SG0701000063,1,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-07-03,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-L,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-063,11,TIRES-SUV,タイヤ4本セット（SUV）,Tires,direct,F203000,32141502,1,75000,82500,75000,7500,0.1,0,0,82500,75500,該当無し,2025-07-01,delivered,SG0701000063,1,佐川急便,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-07-03,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-L,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-064,1,MAT-ALUMINUM-B3,アルミ板材 B3サイズ,Raw Materials,direct,F204000,30101500,6,2800,18480,16800,1680,0.1,0,0,18480,3300,該当無し,2025-07-08,delivered,YM0708000064,6,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,6,2025-07-10,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-M,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-064,2,CMP-CHIP-XR5,電子部品 チップ抵抗器 XR5シリーズ,Electronic Components,direct,F204000,32141502,75,950,78375,71250,7125,0.1,0,0,78375,1450,該当無し,2025-07-08,delivered,YM0708000064,75,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,75,2025-07-10,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-M,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-064,3,MTR-EV-PREMIUM,プレミアムEV用モーター,EV Powertrain,direct,F204000,20101601,1,1280000,1408000,1280000,128000,0.1,0,0,1408000,1280500,該当無し,2025-07-08,delivered,YM0708000064,1,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-07-10,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-M,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-064,4,BAT-PACK-85KWH,85kWhバッテリーパック,EV Battery,direct,F204000,32141502,1,2850000,3135000,2850000,285000,0.1,0,0,3135000,2850500,該当無し,2025-07-08,delivered,YM0708000064,1,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-07-10,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-M,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-064,5,INV-EV-PREMIUM,プレミアムEV用インバーター,EV Electronics,direct,F204000,32141502,1,520000,572000,520000,52000,0.1,0,0,572000,520500,該当無し,2025-07-08,delivered,YM0708000064,1,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-07-10,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-M,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-064,6,ECU-EV-PREMIUM-V6,プレミアムEV用ECU V6,EV Electronics,direct,F204000,32141502,1,220000,242000,220000,22000,0.1,0,0,242000,220500,該当無し,2025-07-08,delivered,YM0708000064,1,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-07-10,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-M,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-064,7,ARM-FRONT-PREMIUM-SUV,プレミアムSUV用フロントアーム,Suspension,direct,F204000,32141502,2,48000,105600,96000,9600,0.1,0,0,105600,48500,該当無し,2025-07-08,delivered,YM0708000064,2,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,2,2025-07-10,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-M,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-064,8,ARM-REAR-PREMIUM-SUV,プレミアムSUV用リアアーム,Suspension,direct,F204000,32141502,2,47000,103400,94000,9400,0.1,0,0,103400,47500,該当無し,2025-07-08,delivered,YM0708000064,2,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,2,2025-07-10,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-M,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-064,9,BODY-PARTS-EV-PREMIUM,ボディパーツ一式（プレミアムEV）,Body Parts,direct,F204000,32141502,1,1020000,1122000,1020000,102000,0.1,0,0,1122000,1020500,該当無し,2025-07-08,delivered,YM0708000064,1,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-07-10,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-M,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-064,10,INTERIOR-EV-PREMIUM,内装部品一式（プレミアムEV）,Interior,direct,F204000,32141502,1,880000,968000,880000,88000,0.1,0,0,968000,880500,該当無し,2025-07-08,delivered,YM0708000064,1,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-07-10,小林誠,m.kobayashi@example.com,CC-006,PRJ-2025-M,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-064,11,TIRES-PREMIUM-SUV,タイヤ4本セット（プレミアムSUV）,Tires,direct,F204000,32141502,1,110000,121000,110000,11000,0.1,0,0,121000,110500,該当無し,2025-07-08,delivered,YM0708000064,1,ヤマト運輸,"川崎市高津区久本3-6-1, 213-0011, 神奈川県",received,1,2025-07-10,山本進,s.yamamoto@example.com,CC-005,PRJ-2025-M,DEPT-MFG,山本進,s.yamamoto@example.com

